Date,Open,High,Low,Close,Volume
2024-07-01,722.0253482579994,739.0101851381685,715.6132307126442,727.1159057617188,2031141
2024-07-02,732.2553636969661,741.9959383058551,715.8579340954633,729.4163818359375,1741897
2024-07-03,735.19221336374,735.19221336374,714.6342420180164,718.941650390625,728356
2024-07-04,720.4101147926248,729.3185456106494,712.235837525119,716.2495727539062,729601
2024-07-05,716.592199921245,724.1301352858037,711.0121667422635,717.718017578125,341028
2024-07-08,721.193236704118,724.4237631573012,697.8452187575069,704.6978759765625,654896
2024-07-09,706.7047324564711,738.4227081829217,703.0336663017597,729.9058227539062,1725597
2024-07-10,735.1432949362734,740.0380501329322,696.9152688004539,714.9768676757812,1328757
2024-07-11,717.8158358523592,737.4437918652326,706.3131613603507,723.9832153320312,1195262
2024-07-12,724.0321580339281,724.0321580339281,702.8868396818328,708.5158081054688,909445
2024-07-15,719.0885227771599,719.0885227771599,697.5515984507024,707.4879760742188,701400
2024-07-16,711.5995801434741,723.3959289757946,698.9710870239603,702.2505493164062,1347021
2024-07-18,708.8154724642761,727.0294754162239,686.7019851547149,693.0201416015625,1027792
2024-07-19,693.0201721671547,702.6948006963843,673.5721581338045,680.0877685546875,722233
2024-07-22,677.0273590768045,700.7697037999403,668.6360895308941,697.6600341796875,567450
2024-07-23,701.0165181145157,708.8154869895619,649.5829950405735,693.661865234375,765645
2024-07-24,697.9562175049256,715.2323615025722,694.0567329517179,704.619873046875,642841
2024-07-25,701.6088774753433,715.5284889476413,693.0695024717634,700.7697143554688,524404
2024-07-26,699.9306232972991,707.285336537976,687.0969165231597,690.8976440429688,571755
2024-07-29,700.2761154936254,722.4389517270914,691.63804370754,694.6984252929688,1259891
2024-07-30,700.7697300287485,710.789917551551,695.5868868799352,700.1774291992188,625601
2024-07-31,700.8190866889753,705.6563704499512,692.0329100910508,696.2778930664062,612134
2024-08-01,697.8080750526651,699.9305967326716,684.1846142757452,688.3802490234375,520057
2024-08-02,681.124298090146,689.0713119144965,671.3015646158419,682.3089599609375,430836
2024-08-05,665.3783468565799,670.0675859479283,642.228301817884,645.7822875976562,812250
2024-08-06,647.6085567132353,668.586730234815,641.685307718907,643.857177734375,401564
2024-08-07,666.1680439405899,671.3015383435092,643.8078156175253,664.4404296875,337319
2024-08-08,669.3271500692261,686.060340871838,656.5921403688016,659.8499755859375,622122
2024-08-09,670.2156592738155,673.2759805381356,657.4806496164198,663.4532470703125,285710
2024-08-12,661.4294791347066,701.9050144250394,654.1241145171283,697.7587280273438,1591497
2024-08-13,702.8922586968879,732.7059592486769,702.8922586968879,726.9801635742188,4544920
2024-08-14,729.5468794328774,730.4353909385509,688.5283896699078,691.73681640625,1390270
2024-08-16,699.634470914205,715.6766043367097,687.9854260798217,702.744140625,600214
2024-08-19,705.5577239169111,747.365967756279,703.4845505109872,742.6273803710938,2891357
2024-08-20,750.2782352543051,802.5509217219172,750.1795385356396,766.517822265625,10815671
