Date,Open,High,Low,Close,Volume
2024-07-01,277.5166041913696,299.08983294361013,276.8806651722301,295.9590148925781,4559123.0
2024-07-02,297.4265704033288,302.6119559047834,291.55630914536835,297.5244140625,2520928.0
2024-07-03,299.08982586167497,307.2103420688246,296.3503526674645,305.2046813964844,2634907.0
2024-07-04,305.49819220514297,312.68926851361624,302.31846722622635,309.36279296875,2850996.0
2024-07-05,309.6563065615053,316.0157567752487,306.91686302789395,310.0965881347656,2042120.0
2024-07-08,310.14547977051416,312.78710936463386,301.1444002757372,302.02496337890625,1550979.0
2024-07-09,325.4570807866522,341.16004847571344,320.9076340198007,324.0384521484375,11701086.0
2024-07-10,326.7779176671683,326.87576133860796,309.5095696062959,314.1568603515625,2100702.0
2024-07-11,315.03737269014255,319.6357562221758,312.34683612213666,313.27630615234375,1276809.0
2024-07-12,316.1136155699901,327.75629593154133,316.1136155699901,317.48333740234375,2741410.0
2024-07-15,318.9508863038818,319.6846690177711,308.2865835002297,311.46630859375,1222871.0
2024-07-16,312.591413719104,316.99410968697873,310.48790939488026,312.29791259765625,845087.0
2024-07-18,312.1022522802071,314.8416958430367,304.8622687004185,305.9873962402344,820189.0
2024-07-19,305.25361535904256,305.25361535904256,298.06253864106446,298.8941650390625,627157.0
2024-07-22,298.1603767071951,305.9384854339391,294.93174470233635,300.3617248535156,504689.0
2024-07-23,302.2206186242508,305.2046860857013,284.854428638575,298.6984558105469,1073208.0
2024-07-24,298.4049744467424,315.1352265266071,297.3776905761515,311.36846923828125,1518611.0
2024-07-25,309.26496127196924,310.3900887980433,299.1876607265567,300.019287109375,1214685.0
2024-07-26,300.3617248535156,303.9327947637855,297.915782468715,300.3617248535156,879423.0
2024-07-29,302.4162963834931,307.16143017288334,299.9703542093427,305.302490234375,922136.0
2024-07-30,303.29684881898277,310.1454873407017,303.29684881898277,308.2376403808594,1076045.0
2024-07-31,309.41173704859716,313.56983944371666,307.7484841474704,311.5641784667969,907464.0
2024-08-01,293.513096622535,298.30713789583046,283.5825761583451,288.3766174316406,5119500.0
2024-08-02,285.6860548868465,292.97497473713963,282.7998310878917,287.9363098144531,1031307.0
2024-08-05,282.7509312193367,285.5882183292375,272.96716197299287,273.99444580078125,1415383.0
2024-08-06,276.9295761991825,283.48471352842216,269.05365390963277,269.64068603515625,819053.0
2024-08-07,277.85905601068686,281.23446845812015,272.5758264101917,273.7987976074219,636716.0
2024-08-08,274.5325708728187,278.73957970335294,273.1139123898021,274.3368835449219,493999.0
2024-08-09,276.88068339644195,281.6747245932511,276.88068339644195,278.39715576171875,577232.0
2024-08-12,278.34824153162805,282.3595929874541,274.0433889346638,277.2231140136719,561494.0
2024-08-13,278.10364329964244,289.79525959603853,277.81014216272064,281.6747131347656,1271317.0
2024-08-14,282.75095868780096,283.19124028973624,276.1958207128596,278.7885437011719,403617.0
2024-08-16,279.1309228160592,289.6974114471098,279.1309228160592,287.15362548828125,1054444.0
2024-08-19,287.3982183212552,294.49145094365207,287.3982183212552,288.86578369140625,664935.0
2024-08-20,290.08877299232677,293.0239039163638,286.86014091896436,288.13201904296875,390614.0
2024-08-21,290.08877282284743,292.1433704400122,287.64283038757895,288.4744567871094,431924.0
2024-08-22,290.08878840424603,293.5131079975508,289.30609872599814,290.1376953125,580373.0
2024-08-23,290.1376767434672,298.7963188467747,290.1376767434672,291.8987731933594,1456666.0
2024-08-26,293.3663166219638,294.9806325199372,290.1865917274703,291.70306396484375,601440.0
2024-08-27,291.70305820763315,296.83953678197713,291.0671192128243,293.8554992675781,597769.0
2024-08-28,294.4914563515625,301.34009487136626,292.09442092655337,293.1217346191406,1024584.0
2024-08-29,296.44823689755054,300.75308981165216,290.4801311072816,292.8771667480469,948337.0
2024-08-30,296.44822654590575,304.2752424283059,294.0511909888423,299.481201171875,2037996.0
2024-09-02,301.6335949074702,302.709815499624,297.1330849255993,299.1876525878906,735055.0
2024-09-03,300.3617398536812,309.16713287870766,298.5028295199371,303.0522766113281,1558379.0
2024-09-04,301.4379454743669,304.76442114615674,299.5790352334575,300.3617248535156,616782.0
2024-09-05,301.8292864261038,307.25926650787153,297.62227752110306,299.4322509765625,1039689.0
2024-09-06,303.69499702794263,304.2898031261751,297.4000238067475,298.88702392578125,770494.0
2024-09-09,299.68009057965145,302.8523697287855,297.05306298123213,299.4818420410156,468613.0
2024-09-10,300.67140423551604,304.58718321618056,300.4235708887169,303.2984619140625,458427.0
2024-09-11,305.0828518495609,307.1646580265293,297.35046348150024,298.341796875,539215.0
2024-09-12,299.8783629101515,301.16708426935367,297.20175054492194,299.92791748046875,356104.0
2024-09-13,300.3740169818979,305.8263506234835,299.03571085561714,301.5636291503906,412215.0
2024-09-16,314.2527015611946,324.7608421119673,310.8821739042174,319.3580627441406,9652126.0
2024-09-17,319.5563266352948,321.9850753065573,309.04818657444616,310.78302001953125,1745620.0
2024-09-18,310.5847361962261,318.1684607640878,305.6776541116559,308.255126953125,1338670.0
2024-09-19,310.1882356330412,314.64923623251855,299.58098569280844,303.2489013671875,890785.0
2024-09-20,305.33069613805327,307.75947514038955,299.3331409937225,301.4149169921875,687015.0
2024-09-23,303.39757220010574,304.7854631499161,298.93657194081464,300.324462890625,612965.0
2024-09-24,301.86101735313196,303.74454474412545,297.4000170966817,300.82012939453125,617563.0
2024-09-25,303.84370162037754,304.83503506775236,299.23400714070385,302.9515075683594,549798.0
2024-09-26,304.2402351797646,306.0742081455883,302.1088742748762,302.5054016113281,395445.0
2024-09-27,304.2898221177648,306.07421027073605,297.2017635721756,298.0444030761719,1093520.0
2024-09-30,303.94284212732936,309.69256404189304,298.540062718139,300.4731750488281,2019989.0
2024-10-01,302.307135892641,304.1410785011639,299.23399626683477,299.87835693359375,623333.0
2024-10-03,297.4000265883429,299.92791471310574,290.0641653164495,292.1955261230469,587947.0
2024-10-04,290.85722611795813,296.1113115175779,285.8014195081715,291.7494201660156,719222.0
2024-10-07,289.5189012656251,292.9885680924836,274.00453993329097,277.17681884765625,1210959.0
2024-10-08,277.5238081800901,282.53002994274965,275.54114130329884,281.04302978515625,460914.0
2024-10-09,281.53870733036257,288.4780416659701,281.53870733036257,284.1161804199219,478145.0
2024-10-10,285.05791122176,287.48669018838257,281.78652305533706,282.97613525390625,259555.0
2024-10-11,283.42221031061143,286.9414619989575,282.083904182736,284.4135437011719,272154.0
2024-10-14,284.8596506613121,285.85098403389156,281.0430111262627,282.13348388671875,239167.0
2024-10-15,282.5795779910008,284.51269025249087,280.0516898826783,282.2326354980469,262966.0
2024-10-16,282.53003124759556,300.17575443129476,279.0108096262761,291.7494201660156,666543.0
2024-10-17,293.9303598201366,302.00972116423634,288.5771653883653,291.6998596191406,1233166.0
2024-10-18,290.2624135412112,296.1113049270563,286.4953586429912,292.93902587890625,256291.0
2024-10-21,293.1373018115851,297.15219002596064,283.52135562110004,285.2066345214844,353608.0
2024-10-22,285.4048751480223,286.6440418777837,271.9227350775997,273.7071533203125,482966.0
2024-10-23,276.03681884710045,284.51270797652114,265.0330111987829,270.4357604980469,773425.0
2024-10-24,274.10368843107966,279.5064676279754,268.10613338943136,269.29571533203125,594605.0
2024-10-25,269.8905106410597,270.68356523775736,260.72067694618437,265.2312316894531,507241.0
2024-10-28,265.57821963342553,274.40108110273184,263.5955527750154,273.06280517578125,375800.0
2024-10-29,273.50889731387554,278.36642524834514,272.6167032447847,276.8794250488281,244946.0
2024-10-30,276.8794059716975,282.4308790513477,276.5820180535229,278.9612121582031,203553.0
2024-10-31,278.9612199868114,291.9476939162163,278.51513809703084,289.4693603515625,864056.0
2024-11-01,289.469360038829,293.9303604503863,289.07283271953185,290.2128601074219,153505.0
2024-11-04,290.21284673223437,290.21284673223437,276.3341794248004,277.17681884765625,582275.0
2024-11-05,275.1941520894514,278.7629583048389,273.7567065885153,277.17681884765625,316072.0
2024-11-06,277.57337330992357,285.65273508957523,276.82987320284343,284.364013671875,332207.0
2024-11-07,284.562238333409,289.3702113396385,281.538683586273,282.6787109375,328155.0
2024-11-08,283.0752527695415,283.67005888642746,275.9872246971487,277.5733642578125,259920.0
2024-11-11,277.22639943993363,277.22639943993363,270.8818712687059,273.4097595214844,229548.0
2024-11-12,274.5993475988092,278.8125144843505,271.5757928763054,272.9636535644531,374491.0
2024-11-13,272.31930845506616,277.47422419851233,263.00074990338686,265.3799743652344,1010999.0
2024-11-14,264.58687417898045,278.21770821104116,263.29815288082324,273.4593200683594,690989.0
2024-11-18,273.6080304827009,280.44822519414924,273.45933651675335,277.5733642578125,541809.0
2024-11-19,278.56468256037175,287.0901557640838,278.56468256037175,284.9092102050781,779118.0
2024-11-21,285.50401600322135,291.2537375576041,280.8943217954548,285.6527099609375,785277.0
2024-11-22,286.1979711229181,296.3591387016234,282.77785871470115,291.94769287109375,885385.0
2024-11-25,296.40870889376544,305.1324313686643,294.4755965171326,298.0444030761719,1566340.0
2024-11-26,300.3740357639607,302.95150878813206,297.4000354098621,300.225341796875,518266.0
2024-11-27,300.42359448391596,306.1237619079867,298.738345745179,304.240234375,745080.0
2024-11-28,305.2811486753464,307.31337015091236,298.8870358080648,299.72967529296875,486612.0
2024-11-29,302.4062427350434,306.7681339143414,298.19307576879464,305.5785217285156,644877.0
2024-12-02,302.50539209834153,314.25269937152393,302.50539209834153,310.63433837890625,1022027.0
2024-12-03,310.6343206421783,313.9057086946096,306.32201438899597,309.2464599609375,590699.0
2024-12-04,311.2786817585432,312.27001513993986,305.8263481608617,308.0072937011719,376694.0
2024-12-05,309.296038250128,313.0135387098651,307.5612047022507,310.4360656738281,406386.0
2024-12-06,310.783019728194,314.7483533132427,307.4124922315214,311.5265197753906,580723.0
2024-12-09,311.52652667601217,316.0370816276806,307.5116384334543,309.3455810546875,289868.0
2024-12-10,309.2960161321644,312.3195708552957,303.64540373620457,305.0332946777344,347792.0
2024-12-11,305.033302020535,318.168469688493,303.8436898286141,316.5327453613281,1300422.0
2024-12-12,318.11887460988464,327.8835144233765,309.642986338273,311.72479248046875,2352823.0
2024-12-13,309.24646118295215,311.7743492104479,304.1906548748666,306.0246276855469,633903.0
2024-12-16,307.01596059973735,312.963960893541,306.27246056301186,307.2637939453125,425638.0
2024-12-17,308.30470786440196,309.09776253580486,302.6045404360408,303.74456787109375,463360.0
2024-12-18,304.4385124862759,306.86726131835604,301.21667873207247,305.72723388671875,396711.0
2024-12-19,299.38268776094384,308.9986338730464,297.7965482652338,306.0741882324219,448641.0
2024-12-20,305.87590110007443,309.6925406487488,292.5424853431391,295.5660400390625,473075.0
2024-12-23,299.4322424846734,306.3220217415877,289.5189084477288,290.6589660644531,389288.0
2024-12-24,291.94769830597517,296.70608672042,290.1633102138323,293.2364196777344,344000.0
2024-12-26,294.42602920532227,294.57472316945336,284.5126948886448,285.5040283203125,273890.0
2024-12-27,286.891893099395,293.13731195838835,285.5040323262063,290.01458740234375,343507.0
2024-12-30,291.0555005173252,294.22774933513233,286.9910274118236,287.98236083984375,367785.0
2024-12-31,288.92415326206793,300.86970952929033,287.5858470207911,298.0444030761719,557418.0
2025-01-01,297.3504802916564,302.8523688353816,295.46692253504796,301.4645080566406,266760.0
2025-01-02,306.3220223797563,313.1622168288795,302.55496753910717,304.0915222167969,768728.0
2025-01-03,302.3567016690244,307.01598097631006,301.86103494497684,302.4558410644531,309644.0
2025-01-06,301.1175279968105,303.2984736341572,288.42847225159863,289.7171936035156,446064.0
2025-01-07,290.8076711147598,295.9130322878677,289.56850431288433,292.7407531738281,236464.0
2025-01-08,292.93903327867383,293.6329787920783,287.040587174024,289.7667541503906,255582.0
2025-01-09,289.96502248747083,302.45582950678084,284.5126887312962,285.95013427734375,421932.0
2025-01-10,285.75185218562467,286.4953522346766,276.63157281601656,278.4655456542969,263342.0
2025-01-13,277.5733741192512,281.4395686367214,267.66003932927794,269.4444274902344,492041.0
2025-01-14,269.6426792967814,279.50645852670635,268.75048530560935,276.68115234375,291294.0
2025-01-15,278.0690348258301,283.86834160276345,274.10370099587175,282.3317565917969,313860.0
2025-01-16,283.0256948462784,288.08150140028107,281.588249268588,285.2561950683594,207518.0
2025-01-17,284.51270811285,287.9823752849579,281.93523502009333,283.3726806640625,131620.0
2025-01-20,284.810070340101,287.2884038107009,282.77784899544673,286.14837646484375,179248.0
2025-01-21,287.4866783275314,290.5102330156007,279.5560113391857,281.3899841308594,174380.0
2025-01-22,282.0343529390873,282.3813256804924,270.6340188132542,275.9872131347656,357220.0
2025-01-23,275.39240116974963,283.1248196942255,273.6080131849981,275.6898193359375,169496.0
2025-01-24,275.24371498402786,275.59068772782933,269.64268727327186,271.27838134765625,239357.0
2025-01-27,269.64270167151165,270.18792297438824,262.50508864367424,266.4208679199219,337648.0
2025-01-28,266.6686850408879,267.3130457013343,253.28568411876154,261.31549072265625,603388.0
2025-01-29,260.2745742639554,272.9636600428337,260.1754651255951,271.7740478515625,278999.0
2025-01-30,273.16191613586983,276.5324740200961,267.66002766836937,268.8496398925781,231893.0
2025-01-31,269.4940102298599,276.1359263358681,268.65137072861575,273.9054260253906,203325.0
2025-02-01,273.9054013770015,279.1099016331027,270.28704058290236,274.9463195800781,160605.0
2025-02-03,274.9958792434439,282.87699187852377,273.5584639645998,277.22637939453125,242631.0
2025-02-04,277.96989028882433,281.63783611494114,277.7220569290352,280.54736328125,156161.0
2025-02-05,280.54736869336455,285.50403598476674,279.55603523508415,281.8360900878906,316570.0
2025-02-06,283.2735284152915,289.32066840583457,282.0343616243235,284.7605285644531,370561.0
2025-02-07,286.1979741690924,301.61319694889033,284.3640012676748,298.6887512207031,1389979.0
2025-02-10,297.4000257509741,299.38269258931393,287.13971881194647,294.1781921386719,566384.0
2025-02-11,292.64163646672023,292.9390243902439,280.84474461536473,281.98480224609375,400879.0
2025-02-12,281.93523016386274,284.21531527526105,275.1445899076556,280.3490905761719,455199.0
2025-02-13,280.54735154766325,283.52135174074806,277.07768465573105,279.20904541015625,233620.0
2025-02-14,280.5473636887262,280.5969182595177,263.1990284782926,265.8756408691406,329789.0
2025-02-17,270.68356468271674,270.68356468271674,261.71200978195895,266.7182312011719,345413.0
2025-02-18,266.7182391096423,270.63401814001213,259.72935074242923,262.5546569824219,206300.0
2025-02-19,262.55464884181384,271.08012186620743,260.9685094007254,267.7095642089844,203071.0
2025-02-20,267.70957822785647,279.9525520272787,264.8347173577039,278.51513671875,268448.0
2025-02-21,275.78896610441865,283.42221519132704,270.9809930267852,272.26971435546875,197851.0
2025-02-24,267.6600346334805,272.02189581392537,265.7269222821113,266.668701171875,172676.0
