Date,Open,High,Low,Close,Volume
2024-07-01,8716.80036255097,8763.454668468697,8548.853567213419,8657.5166015625,78007.0
2024-07-02,8662.319630627064,9056.606038530072,8638.54654073169,8994.15234375,70848.0
2024-07-03,9053.585588169939,9188.150803224207,8809.51479763581,8902.3291015625,27059.0
2024-07-04,8901.98247165887,9026.989498756648,8844.580170356461,8937.5927734375,15797.0
2024-07-05,8957.5023658548,9200.18599735258,8957.5023658548,9068.146484375,26536.0
2024-07-08,9033.774880628505,9146.647732827712,8867.363238090611,8920.357421875,14025.0
2024-07-09,9103.113029619732,9558.763953844442,8830.713020572352,8895.59375,79988.0
2024-07-10,8875.286917400745,9113.01781697398,8724.327409239937,8905.44921875,51854.0
2024-07-11,8875.287371857668,8999.00688744407,8815.85464392112,8838.6865234375,7271.0
2024-07-12,8816.003216737978,9415.134227772303,8816.003216737978,8903.7158203125,54145.0
2024-07-15,8942.990904351002,9079.438544326658,8885.192962480076,8961.068359375,13938.0
2024-07-16,9063.491103252869,9389.132928410725,8929.965766585614,9084.044921875,45350.0
2024-07-18,8986.52510107438,9130.006186847153,8866.372134015639,8912.8291015625,11244.0
2024-07-19,8930.85612451685,8980.235393826135,8568.21783520933,8638.001953125,10807.0
2024-07-22,8638.002061307074,8934.670416657822,8638.002061307074,8900.447265625,11814.0
2024-07-23,8888.1643968525,8982.117246635431,8599.02379065831,8932.1943359375,30973.0
2024-07-24,8932.193902155603,8940.564204337206,8786.137787964186,8809.16796875,8638.0
2024-07-25,8728.686109941433,8807.92974235125,8671.531446599953,8697.3349609375,5345.0
2024-07-26,8706.894478527198,8779.055327404336,8620.370720669553,8685.30078125,7997.0
2024-07-29,9053.48673371856,9053.48673371856,8839.676918213896,8941.802734375,15483.0
2024-07-30,9004.058464057855,9053.041131786438,8944.675068730523,8995.1435546875,12460.0
2024-07-31,9022.878435374909,9023.86898081737,8826.750437767681,8848.69140625,8658.0
2024-08-01,8914.810223347933,8964.287193829137,8870.334346504558,8929.81640625,5350.0
2024-08-02,8924.863444006114,8958.987926716902,8840.617750671498,8854.38671875,5598.0
2024-08-05,8756.421803544816,9397.304711564442,8677.178167313641,9347.48046875,238374.0
2024-08-06,9806.350221451106,10082.415420578598,9608.29047333133,9740.626953125,280312.0
2024-08-07,9905.454310779502,10189.443879335455,9839.137100702928,9862.8115234375,91270.0
2024-08-08,9952.20839910702,10399.73663817044,9885.494582917243,10279.0390625,92897.0
2024-08-09,10400.727385799839,10687.936236933623,10202.618292736985,10321.9296875,83264.0
2024-08-12,10400.67755506039,10597.845427044838,9988.363024823228,10199.1015625,116575.0
2024-08-13,10202.61794858616,10202.61794858616,9763.707654642383,9786.5888671875,95865.0
2024-08-14,9982.320531564195,10174.635319377774,9760.884287651188,10068.6962890625,83909.0
2024-08-16,9949.038752366603,10103.563846489382,9821.456688633709,10005.9951171875,18135.0
2024-08-19,10052.797870607174,10052.797870607174,9657.817882834826,9704.4228515625,18156.0
2024-08-20,9697.489209665664,9779.061207200977,9578.62375664185,9598.1376953125,11422.0
2024-08-21,9558.862135264493,9761.825282250398,9520.18152941311,9697.7861328125,18146.0
2024-08-22,9672.676723007698,9759.151150936414,9637.01708531919,9672.775390625,11379.0
2024-08-23,9742.11326111309,9742.11326111309,9559.803562770818,9648.9033203125,7711.0
2024-08-26,9588.529193815819,9787.530159660437,9588.529193815819,9680.6005859375,14854.0
2024-08-27,9708.336451997373,9723.293302125549,9633.054993946991,9702.046875,8919.0
2024-08-28,9746.967182340633,9746.967182340633,9464.711064219446,9496.953125,8945.0
2024-08-29,9544.449606210417,9550.244877241044,9347.777009049343,9373.7294921875,5979.0
2024-08-30,9459.709182163044,9459.709182163044,9070.920087503462,9129.4609375,8456.0
2024-09-02,9157.592771046635,9261.60004427107,9059.430102963775,9212.0234375,8263.0
2024-09-03,9251.694906465582,9312.316484115192,8949.578531040313,8973.1533203125,28348.0
2024-09-04,8924.07185521675,9301.271380092156,8919.86203693169,9267.39453125,48958.0
2024-09-05,9013.963889915063,9286.165595014936,8964.436615794652,9114.9501953125,60842.0
2024-09-06,9113.018104256713,9296.269011787963,8990.784409274325,9095.7822265625,36697.0
2024-09-09,9093.85129274143,9098.15977843196,8682.130697654451,8719.9697265625,33900.0
2024-09-10,8864.390854713869,8864.390854713869,8540.48250635188,8569.7529296875,25895.0
