Date,Open,High,Low,Close,Volume
2025-02-04,235.50363318642812,236.86325738953,230.34300040884543,233.1813507080078,142263
2025-02-05,234.19363157450982,243.09573005377976,230.25368318877807,241.62693786621094,443264
2025-02-06,241.62693692634585,242.8476216044896,235.59296061888034,239.6023712158203,713016
2025-02-07,238.18320298133168,242.15292303102052,233.4592415737828,238.84812927246094,186168
2025-02-10,240.05888505314292,240.05888505314292,227.76267831953203,231.10716247558594,277604
2025-02-11,230.64072450097092,231.0277715928203,218.25520241851024,223.62425231933594,126289
2025-02-12,222.30432160896282,227.33594901415444,216.9054999469632,224.33880615234375,138650
2025-02-13,225.28160798563877,230.35292584602468,220.41870708643253,222.87001037597656,130513
2025-02-14,221.4111404097473,222.30432135789107,208.60878424557924,212.36016845703125,176857
2025-02-17,212.36017114532262,215.30768951210217,202.90231427928595,204.66883850097656,245170
2025-02-18,205.72081096624657,209.7004650146127,200.470862854535,204.4306640625,458255
2025-02-19,203.47791820784192,212.87623135853667,201.46328655376664,211.9334259033203,152664
2025-02-20,211.38760079496842,217.14369811757206,209.31342562343335,216.02224731445312,91879
2025-02-21,213.6205632216782,217.35209467004387,210.4944146952585,212.79684448242188,144257
2025-02-24,212.79684696367573,212.79684696367573,204.4405878596171,209.4424285888672,284928
2025-02-25,207.52703504378215,210.18674013832845,205.23452419832233,205.80020141601562,87845
2025-02-27,206.87203293837243,209.84932297387775,202.66413937989088,203.4183807373047,133658
2025-02-28,202.5549608063547,203.78556426452758,193.11694219910763,196.7095489501953,363407
2025-03-03,197.73176077039508,205.4330122013378,195.81636297536483,202.1480712890625,223802
2025-03-04,199.13107107076496,202.00912712245142,194.51627768304547,196.8683319091797,129185
2025-03-05,196.94772641331645,204.94670962557583,196.6003850064413,202.76336669921875,323844
2025-03-06,203.7955134949222,210.77229542096353,203.7955134949222,209.20425415039062,171109
2025-03-07,208.41029693402749,228.84442669902904,206.3261879073753,216.2604217529297,330956
2025-03-10,215.3573134386981,220.31946351793079,209.40273334361888,214.36488342285156,180739
2025-03-11,208.9561506072552,213.3724613127466,208.55916950023973,211.68533325195312,76647
