Date,Open,High,Low,Close,Volume
2024-07-01,392.29025879094434,402.262049967285,386.90549764201864,396.8772888183594,199820.0
2024-07-02,402.66090317180715,404.25639579735997,394.3843289220197,399.1707763671875,191039.0
2024-07-03,400.86601095018904,413.33075009665015,397.12658920625074,409.2423095703125,342515.0
2024-07-04,411.2366717734142,412.283728130643,399.22067529370867,403.55841064453125,167018.0
2024-07-05,403.8076878347515,418.8152210843441,399.07108712010717,410.48876953125,347594.0
2024-07-08,415.8237097376911,418.31665763779716,404.3561493972032,412.88201904296875,299160.0
2024-07-09,415.82370171468966,423.5019932714667,405.65246230590606,418.71551513671875,445237.0
2024-07-10,421.80675752016765,422.6543658378894,378.9280564010962,401.2648620605469,576955.0
2024-07-11,401.2648508947808,404.3062653112104,395.18205249341173,397.2262878417969,236110.0
2024-07-12,398.8217879160077,400.0183845612065,387.90266474356054,389.5480041503906,163498.0
2024-07-15,390.89421830489636,399.46996489482257,384.36270718693936,398.572509765625,341050.0
2024-07-16,399.6693612929756,418.5659169465413,395.8800929786227,409.3420104980469,759859.0
2024-07-18,413.8791687337628,416.2724228926532,390.39561335944967,398.77191162109375,322330.0
2024-07-19,407.8462391083956,409.2921609306424,383.9139414590032,385.35986328125,192030.0
2024-07-22,384.41254354807546,390.59506614868246,373.4435734338632,378.9779052734375,227898.0
2024-07-23,379.12752806012304,383.1162446922906,366.96193015941486,381.520751953125,150385.0
2024-07-24,381.02213211162757,388.8499939668313,381.02213211162757,383.3655090332031,126951.0
2024-07-25,381.57056329931777,383.9139401893691,378.9280448622344,382.06915283203125,91937.0
2024-07-26,382.3184725990062,390.44547642737973,378.9779164250819,386.7060546875,291981.0
2024-07-29,391.39278846107084,410.5884857295437,389.49815429749367,406.6994934082031,389782.0
2024-07-30,408.29498801906425,409.29216710282657,399.42006982838745,401.8133239746094,113918.0
2024-07-31,401.81334767691953,406.7992433898408,396.87729874853056,397.62518310546875,149736.0
2024-08-01,402.86035514401647,407.04851952355557,392.43982140890773,397.1764221191406,187547.0
2024-08-02,395.4812487667406,428.0391412520923,388.8998604270611,421.1087341308594,1306675.0
2024-08-05,418.81521537261887,423.0532264805561,394.8829173513264,395.8800964355469,1095818.0
2024-08-06,403.8575367506613,405.5527533985075,383.01649958241927,386.3570556640625,321437.0
2024-08-07,389.6477372111599,425.7954799466802,388.3015393264354,421.40789794921875,815558.0
2024-08-08,421.4078975313069,440.7531661587644,421.35802031696426,427.3410949707031,1285868.0
2024-08-09,431.03065480250297,452.7192996653241,425.7954646632013,448.630859375,1035292.0
2024-08-12,476.35246326287904,538.3271071622161,458.70238120479394,510.95458984375,7916741.0
2024-08-13,512.5002303888555,537.6790036352033,502.5782857884897,517.436279296875,2800315.0
2024-08-14,522.6215430617411,522.6215430617411,494.25181586609034,499.985595703125,636796.0
2024-08-16,504.57261654510006,516.488918772467,499.9855866720283,508.46160888671875,267325.0
2024-08-19,526.5105507136172,553.4343856932909,517.9846818093167,532.742919921875,915487.0
2024-08-20,537.4795912993101,538.0778744768968,522.9207992568062,533.8897705078125,336048.0
2024-08-21,538.2772730805608,557.8718669982337,528.5049299447452,552.6865234375,587787.0
2024-08-22,557.6226020395457,562.3592030800821,538.4767498715167,545.706298828125,334429.0
2024-08-23,548.4983039498089,556.4258892760687,523.5189818457636,551.7391357421875,591877.0
2024-08-26,556.7251030191503,574.3751860119047,553.783412376527,565.4005737304688,486485.0
2024-08-27,570.4362946430559,570.8850374127454,549.6451346562739,555.0797729492188,328674.0
2024-08-28,560.4644802210039,569.3892450079984,551.8389178433116,555.179443359375,222861.0
2024-08-29,558.4202917715005,566.3977245110933,537.7786723852075,544.9583740234375,354592.0
2024-08-30,548.1992267743196,551.7890472974981,539.9226521670586,544.2105102539062,153578.0
2024-09-02,548.3986849996828,548.3986849996828,523.5190530670425,529.80126953125,156062.0
2024-09-03,535.385463649928,541.4682315933538,530.3995683313889,537.3798217773438,124214.0
2024-09-04,537.4296921793255,593.0224274244783,537.3798453965452,586.8399047851562,856442.0
2024-09-05,586.6902707774327,613.1654232929299,569.638533336958,582.103271484375,778229.0
2024-09-06,582.1032875030297,612.9659921779279,567.3948960843236,593.3713989257812,789930.0
2024-09-09,598.3074709019427,622.2397697380204,582.3526050112242,606.5840454101562,650364.0
2024-09-10,611.918987103842,616.2566919006681,599.3046469778342,608.1795654296875,261196.0
2024-09-11,610.2237783803014,634.2059241900484,608.3291136955464,617.503173828125,759375.0
2024-09-12,619.2980626307373,645.1748722288976,613.4645892903982,626.4279174804688,419512.0
2024-09-13,627.2256504400925,630.2171877235905,609.874709850611,619.6969604492188,384297.0
2024-09-16,627.1259712014913,673.0959041628258,625.3809077462544,645.0751953125,648400.0
2024-09-17,648.1664386645342,659.1354091650109,622.3893823336076,631.3140869140625,472595.0
2024-09-18,632.410947318872,643.1306217950979,617.0543660495993,623.5858764648438,211340.0
2024-09-19,632.3112485801827,632.3112485801827,598.4570665249191,607.5313720703125,318014.0
2024-09-20,616.0185415503274,648.8688325896798,616.0185415503274,630.0972290039062,425669.0
2024-09-23,633.9913733853531,638.5844039912281,623.0578933566001,626.7523193359375,258632.0
2024-09-24,630.0472987967484,631.5450340553778,604.0865543138395,609.3785400390625,261941.0
